i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
1922,8.197619657930343,-1.236024803953520,-.101723132740849,-.094549336573980,.540825952436132,-.094549336573980,.540825952436132,.500880378175327,.141750489855640
1923,8.201887028913127,-1.236422572026878,-.099413904086512,-.092410396406133,.541422898549431,-.092410396406133,.541422898549431,.501557513039020,.138520571336454
1924,8.206154399895913,-1.236811050268576,-.097102150296796,-.090268596546150,.542005910373046,-.090268596546150,.542005910373046,.502219149051542,.135288013421178
1925,8.210421770878698,-1.237190239082675,-.094787930955038,-.088124004469146,.542574988281747,-.088124004469146,.542574988281747,.502865265303696,.132052875744722
1926,8.214689141861482,-1.237560138873237,-.092471305644574,-.085976687650233,.543130132650305,-.085976687650233,.543130132650305,.503495841404120,.128815218128220
1927,8.218956512844269,-1.237920750044325,-.090152333948738,-.083826713564524,.543671343853491,-.083826713564524,.543671343853491,.504110857477706,.125575100574460
1928,8.223223883827053,-1.238272073000000,-.087831075450871,-.081674149687133,.544198622266076,-.081674149687133,.544198622266076,.504710294164070,.122332583263321
1929,8.227491254809840,-1.238614108144325,-.085507589734305,-.079519063493170,.544711968262830,-.079519063493170,.544711968262830,.505294132616076,.119087726547219
1930,8.231758625792624,-1.238946855881361,-.083181936382380,-.077361522457752,.545211382218525,-.077361522457752,.545211382218525,.505862354498400,.115840590946584
1931,8.236025996775409,-1.239270316615171,-.080854174978430,-.075201594055988,.545696864507931,-.075201594055988,.545696864507931,.506414941986150,.112591237145335
1932,8.240293367758195,-1.239584490749816,-.078524365105792,-.073039345762993,.546168415505819,-.073039345762993,.546168415505819,.506951877763522,.109339725986373
1933,8.244560738740979,-1.239889378689359,-.076192566347803,-.070874845053879,.546626035586960,-.070874845053879,.546626035586960,.507473145022515,.106086118467100
1934,8.248828109723764,-1.240184980837862,-.073858838287799,-.068708159403760,.547069725126124,-.068708159403760,.547069725126124,.507978727461676,.102830475734925
1935,8.253095480706550,-1.240471297599386,-.071523240509115,-.066539356287747,.547499484498083,-.066539356287747,.547499484498083,.508468609284906,.099572859082802
1936,8.257362851689335,-1.240748329377994,-.069185832595091,-.064368503180954,.547915314077607,-.064368503180954,.547915314077607,.508942775200292,.096313329944779
1937,8.261630222672121,-1.241016076577747,-.066846674129059,-.062195667558494,.548317214239467,-.062195667558494,.548317214239467,.509401210418998,.093051949891542
1938,8.265897593654906,-1.241274539602708,-.064505824694359,-.060020916895479,.548705185358434,-.060020916895479,.548705185358434,.509843900654187,.089788780625990
1939,8.270164964637690,-1.241523718856939,-.062163343874326,-.057844318667024,.549079227809278,-.057844318667024,.549079227809278,.510270832119994,.086523883978804
1940,8.274432335620476,-1.241763614744501,-.059819291252296,-.055665940348239,.549439341966771,-.055665940348239,.549439341966771,.510681991530528,.083257321904034
1941,8.278699706603261,-1.241994227669458,-.057473726411606,-.053485849414239,.549785528205683,-.053485849414239,.549785528205683,.511077366098929,.079989156474696
1942,8.282967077586045,-1.242215558035870,-.055126708935592,-.051304113340136,.550117786900786,-.051304113340136,.550117786900786,.511456943536453,.076719449878371
1943,8.287234448568832,-1.242427606247800,-.052778298407590,-.049120799601041,.550436118426849,-.049120799601041,.550436118426849,.511820712051604,.073448264412819
1944,8.291501819551616,-1.242630372709310,-.050428554410938,-.046935975672071,.550740523158644,-.046935975672071,.550740523158644,.512168660349302,.070175662481603
1945,8.295769190534402,-1.242823857824462,-.048077536528971,-.044749709028335,.551031001470941,-.044749709028335,.551031001470941,.512500777630089,.066901706589710
1946,8.300036561517187,-1.243008061997318,-.045725304345026,-.042562067144949,.551307553738511,-.042562067144949,.551307553738511,.512817053589373,.063626459339193
1947,8.304303932499971,-1.243182985631939,-.043371917442439,-.040373117497024,.551570180336126,-.040373117497024,.551570180336126,.513117478416715,.060349983424807
1948,8.308571303482758,-1.243348629132389,-.041017435404546,-.038182927559673,.551818881638556,-.038182927559673,.551818881638556,.513402042795141,.057072341629661
1949,8.312838674465542,-1.243504992902728,-.038661917814685,-.035991564808009,.552053658020571,-.035991564808009,.552053658020571,.513670737900506,.053793596820878
1950,8.317106045448327,-1.243652077347020,-.036305424256192,-.033799096717145,.552274509856943,-.033799096717145,.552274509856943,.513923555400881,.050513811945247
1951,8.321373416431113,-1.243789882869326,-.033948014312401,-.031605590762193,.552481437522442,-.031605590762193,.552481437522442,.514160487455986,.047233050024895
1952,8.325640787413898,-1.243918409873708,-.031589747566652,-.029411114418268,.552674441391840,-.029411114418268,.552674441391840,.514381526716648,.043951374152963
1953,8.329908158396684,-1.244037658764228,-.029230683602278,-.027215735160480,.552853521839906,-.027215735160480,.552853521839906,.514586666324309,.040668847489273
1954,8.334175529379468,-1.244147629944948,-.026870882002618,-.025019520463945,.553018679241412,-.025019520463945,.553018679241412,.514775899910554,.037385533256020
